,region_id2,calBP,mean_kde,lo10_kde,hi90_kde,StKDE,StKDE_lo,StKDE_hi,PeriodID
3378,Coastal Texas (2),2440,0.00477009282738847,0.00346300853671239,0.00612381132982036,0.310449577010731,0.189495648496074,0.435718905194166,Late Archaic
3379,Coastal Texas (2),2410,0.00449335988812111,0.00327590018659322,0.00581306779154576,0.284841483950043,0.172181164521132,0.406963566320483,Late Archaic
3380,Coastal Texas (2),2380,0.00435613269991145,0.00295385843107928,0.00574302265922668,0.272142863339744,0.142380320189188,0.400481785468431,Late Archaic
3381,Coastal Texas (2),2350,0.0043965068484018,0.00306487841059255,0.00563647580698016,0.275878974243361,0.152653798924673,0.390622237433147,Late Archaic
3382,Coastal Texas (2),2320,0.00460293790163667,0.00329506536720352,0.0059710881610123,0.294981527180678,0.173954656790946,0.421586329832107,Late Archaic
3383,Coastal Texas (2),2290,0.00488229961661768,0.00347253552824754,0.00613039127247742,0.320832879801608,0.190377249676137,0.436327794704544,Late Archaic
3384,Coastal Texas (2),2260,0.00511005504134148,0.003766001850481,0.00638976921768081,0.341908730500279,0.217533803246623,0.460329905101098,Late Archaic
3385,Coastal Texas (2),2230,0.00525405253866912,0.00402324598423534,0.00637456259551749,0.355233856601403,0.241338456693145,0.45892272677051,Late Archaic
3386,Coastal Texas (2),2200,0.00543768306897022,0.00427058285460208,0.00646367712299633,0.372226512846747,0.264226319664785,0.467169136174388,Late Archaic
3387,Coastal Texas (2),2170,0.00581988933867638,0.00464672683466344,0.00700642501050278,0.407594813233848,0.299033632705038,0.517393509350031,Late Archaic
3388,Coastal Texas (2),2140,0.00641480573346943,0.00514347408748495,0.00788139395176999,0.462646714324921,0.345001235663947,0.598360690678359,Late Archaic
3389,Coastal Texas (2),2110,0.00705524250945798,0.00557390888578952,0.00859387585680341,0.521910944316553,0.384832469346224,0.664291775631437,Late Archaic
3390,Coastal Texas (2),2080,0.00749903608657126,0.00616955217821958,0.00904063311853307,0.562978362067905,0.439951635513812,0.705633444477217,Late Archaic
3391,Coastal Texas (2),2050,0.0075659308389635,0.00622621419854574,0.00883916066581035,0.569168615563087,0.445194980571905,0.686989746577909,Late Archaic
3392,Coastal Texas (2),2020,0.00722359677969221,0.00596223296092373,0.00850610014338888,0.537489978134269,0.420766894355653,0.656169256340678,Late Archaic
3393,Coastal Texas (2),1990,0.00656985250844437,0.00518057555821105,0.00788983963428191,0.476994309709949,0.348434502110499,0.599142230542384,Late Archaic
3394,Coastal Texas (2),1960,0.00581886908879736,0.00444251254615703,0.00718142437761528,0.407500402160427,0.280136212982474,0.533587461867728,Late Archaic
3395,Coastal Texas (2),1930,0.00522472685893649,0.00396638172865427,0.00662470064007739,0.352520140129308,0.23607639734957,0.482069802576038,Late Archaic
3396,Coastal Texas (2),1900,0.00494867306303203,0.00379789970192714,0.00622094829220841,0.326974893098027,0.220485541302928,0.444707688311387,Late Archaic
3397,Coastal Texas (2),1870,0.00498074069231757,0.00380899052754129,0.00607812776146058,0.329942341921263,0.221511855319607,0.431491475409339,Late Archaic
3398,Coastal Texas (2),1840,0.00520027249263882,0.00408841089936112,0.00627267985311661,0.350257201392963,0.247368635880526,0.449494782429706,Late Archaic
3399,Coastal Texas (2),1810,0.00545093710222455,0.00417192652927487,0.00659498767515996,0.373453004054859,0.255096938945984,0.479320247814943,Late Archaic
3400,Coastal Texas (2),1780,0.00562097744611658,0.00444321414227104,0.00683622240248931,0.389188062418299,0.280201136726739,0.501643435518128,Late Archaic
3401,Coastal Texas (2),1750,0.0056958639613942,0.00456723333459264,0.00681564649013476,0.396117851323432,0.291677526298182,0.499739398074017,Late Archaic
3402,Coastal Texas (2),1720,0.00572781349549118,0.00458162270457536,0.00686941684325933,0.399074371947855,0.293009078395225,0.504715156328041,Late Archaic
3403,Coastal Texas (2),1690,0.00576167137648092,0.00465059813344791,0.00703332121931821,0.402207485662176,0.299391871878882,0.519882409370927,Late Archaic
3404,Coastal Texas (2),1660,0.00581384430250172,0.00487987441727314,0.00695926718884038,0.407035422474924,0.320608458629809,0.513029656283362,Late Archaic
3405,Coastal Texas (2),1630,0.00589154028792033,0.00499097937319083,0.00697354400837521,0.41422519189778,0.330889800844351,0.514350793276402,Late Archaic
3406,Coastal Texas (2),1600,0.00599211219313476,0.00494746509964072,0.00700706456835599,0.423531835027579,0.326863111540614,0.517452692246964,Late Archaic
3407,Coastal Texas (2),1570,0.00609687044018334,0.0049434975898104,0.00726512894065437,0.433225870534869,0.326495969265383,0.541333248276762,Late Archaic
3408,Coastal Texas (2),1540,0.00619404255184239,0.00502729203424329,0.00743677796117509,0.442217906267429,0.334250073047488,0.557217169081085,Late Archaic
3409,Coastal Texas (2),1510,0.00629123884400278,0.00511044555132711,0.00756636387680028,0.451212179596027,0.341944867203338,0.569208687674678,Late Archaic
3410,Coastal Texas (2),1480,0.00639149288882931,0.0053512797716078,0.00754775683145253,0.460489408813571,0.364230993103181,0.567486843682737,Late Archaic
3411,Coastal Texas (2),1450,0.00648101346988518,0.00545305795258313,0.00749993708820359,0.468773393281032,0.373649261621789,0.563061738241733,Late Archaic
3412,Coastal Texas (2),1420,0.00654372219710674,0.00555180860051407,0.00755052669125115,0.474576283701877,0.38278737069082,0.567743158770041,Late Archaic
3413,Coastal Texas (2),1390,0.00656367563124663,0.00554633671278123,0.00762404132160316,0.476422718751089,0.382281017487435,0.574545997276943,Late Archaic
3414,Coastal Texas (2),1360,0.00654016234739507,0.00565005709236446,0.00758493772286866,0.474246865155101,0.391879011639085,0.570927459498058,Late Archaic
3415,Coastal Texas (2),1330,0.0065314872069672,0.00562407614873619,0.00752744274381392,0.473444091896596,0.389474807701533,0.565607034766351,Late Archaic
3416,Coastal Texas (2),1300,0.00663589685248399,0.00566786558078285,0.00758117804777132,0.48310586879206,0.3935269594038,0.570579549668366,Late Archaic
3417,Coastal Texas (2),1270,0.00689673574806122,0.00586309001872598,0.00788649570344009,0.507243171454593,0.411592483471167,0.598832792524588,Late Archaic
3418,Coastal Texas (2),1240,0.00726480593856962,0.00606898020007895,0.00852513251057545,0.541303358566245,0.430644985635627,0.657930458427315,Late Archaic
3419,Coastal Texas (2),1210,0.00766582990425065,0.00630541135545665,0.0089785479166119,0.578412995965802,0.452523664210671,0.69988825334566,Austin
3420,Coastal Texas (2),1180,0.00808256431859279,0.00682920828619109,0.00936147455351738,0.616976434392459,0.500994368791995,0.735323214500816,Austin
3421,Coastal Texas (2),1150,0.00855801794889337,0.00722384094765645,0.00985262959172147,0.660973585013605,0.537512572755521,0.780773329542612,Austin
3422,Coastal Texas (2),1120,0.00914705323776619,0.00761680948035605,0.010617625222089,0.71548126499351,0.573876782892322,0.851563887924764,Austin
3423,Coastal Texas (2),1090,0.00986869505858545,0.00820352365368881,0.0115221963034426,0.78225998296235,0.628169673324905,0.935270368593945,Austin
3424,Coastal Texas (2),1060,0.0106563742260897,0.00912202823237863,0.0120876023961562,0.85514961249765,0.713165520910043,0.987591468776748,Austin
3425,Coastal Texas (2),1030,0.011346533594838,0.00999831887015255,0.0127514383084562,0.919015032307817,0.794255008340534,1.04902098946991,Austin
3426,Coastal Texas (2),1000,0.0117763492205787,0.0104603670835896,0.013186538447769,0.958788969490883,0.837011659137314,1.08928394077502,Austin
3427,Coastal Texas (2),970,0.0118966335140918,0.0105447360264972,0.0133370932213457,0.96991974196119,0.844818925403223,1.10321585890045,Austin
3428,Coastal Texas (2),940,0.0118198823669283,0.0102481841856661,0.0134092164428338,0.962817405230756,0.817376846562066,1.10988994031842,Austin
3429,Coastal Texas (2),910,0.0117310159389776,0.0100833802332075,0.0135121956651978,0.954593954264076,0.802126349232394,1.11941934985165,Austin
3430,Coastal Texas (2),880,0.0117475789149042,0.0101193624156872,0.0135240357084668,0.956126645782518,0.805456039871705,1.12051499437693,Austin
3431,Coastal Texas (2),850,0.0118714449925958,0.0105029527372023,0.0133143486032758,0.96758886655388,0.840952416546431,1.10111113548839,Austin
3432,Coastal Texas (2),820,0.0120486490894615,0.0108461085280645,0.0133439895247288,0.983986838603339,0.872707094720909,1.10385402354857,Austin
3433,Coastal Texas (2),790,0.0122027973755911,0.0107910105078798,0.013626590790377,0.998251290340827,0.867608477866384,1.13000515513755,Toya
3434,Coastal Texas (2),760,0.0122216947438083,0.0107129855833537,0.013655703836961,1,0.860388269337518,1.13269919513212,Toya
3435,Coastal Texas (2),730,0.0120123620349885,0.0106300503574053,0.0133204971338683,0.98062893596153,0.852713675233476,1.10168010333159,Toya
3436,Coastal Texas (2),700,0.0115852596564387,0.0102750971844284,0.0127934416894162,0.941106075093208,0.819867300277735,1.0529078649945,Toya
3437,Coastal Texas (2),670,0.0110571082714339,0.00988242150593195,0.0120873557181769,0.89223242147922,0.783530190050717,0.987568641885719,Toya
3438,Coastal Texas (2),640,0.0105756737426893,0.00956667796989469,0.0116286941040745,0.847681815225562,0.754312165353119,0.94512537752985,Toya
3439,Coastal Texas (2),610,0.0102638961843336,0.00941741103432503,0.0110989425147489,0.818830791022429,0.740499420158886,0.896103645478688,Toya
3440,Coastal Texas (2),580,0.0101848071683971,0.00936284804707427,0.010985065157993,0.811512114447306,0.735450313757292,0.885565753036139,Toya
3441,Coastal Texas (2),550,0.0103058444481048,0.00935427595378467,0.0112411295897309,0.822712566156355,0.734657076193068,0.909261240153917,Toya
3442,Coastal Texas (2),520,0.0104831111801612,0.00932331304190126,0.011599495872396,0.839116334291376,0.731791854831854,0.942423454744621,Toya
3443,Mid-Continent US (3),4180,0.00142162052791809,0.00106344875714542,0.00184787602220704,0.0288610206820582,0.01072155835483,0.0504485552433341,Late Archic
3444,Mid-Continent US (3),4150,0.00138427123295333,0.00100561316069836,0.0017857089491647,0.0269694809677463,0.00779249831008932,0.0473001293441828,Late Archic
3445,Mid-Continent US (3),4120,0.00136005242680609,0.00099278526139263,0.00174445153377111,0.025742929470484,0.00714283461467365,0.0452106644747532,Late Archic
3446,Mid-Continent US (3),4090,0.00134065252329614,0.000996854190185691,0.001700013778424,0.0247604293194774,0.00734890384339784,0.0429601325936769,Late Archic
3447,Mid-Continent US (3),4060,0.00131935082247961,0.00100701324104632,0.00166184987287219,0.0236816134244284,0.00786340480468004,0.0410273372605228,Late Archic
3448,Mid-Continent US (3),4030,0.00129004773722727,0.000972155529100026,0.00162585698448568,0.0221975706986164,0.00609805028972472,0.0392044922006598,Late Archic
3449,Mid-Continent US (3),4000,0.00124800212248565,0.000906076587389781,0.00162698656488675,0.0200681877967045,0.00275150940742593,0.0392616993364614,Late Archic
3450,Mid-Continent US (3),3970,0.00119557891690562,0.000895425095360144,0.00154928073950156,0.0174132360660309,0.00221206896525048,0.035326319702438,Late Archic
3451,Mid-Continent US (3),3940,0.00114442540921479,0.000840677895030303,0.00151452206312638,0.0148225876638361,-0.000560580525696314,0.0335659808033344,Late Archic
3452,Mid-Continent US (3),3910,0.00110841027625684,0.000806712243235075,0.00140252360953347,0.0129986160367829,-0.0022807570204272,0.0278938650883699,Late Archic
3453,Mid-Continent US (3),3880,0.00109395891933031,0.000806180860095542,0.00136403385373093,0.0122667329964733,-0.00230766870143458,0.0259445672030054,Late Archic
3454,Mid-Continent US (3),3850,0.00109693670827892,0.000779196242366658,0.00137738052328779,0.0124175418956093,-0.00367429359108402,0.0266205038048723,Late Archic
3455,Mid-Continent US (3),3820,0.00110795329960175,0.000756353763989556,0.00142397537964504,0.0129754726416416,-0.00483114153331045,0.0289802811812735,Late Archic
3456,Mid-Continent US (3),3790,0.00112114131261501,0.000793728471880558,0.00146838614810411,0.0136433741479746,-0.00293831479177956,0.0312294463224812,Late Archic
3457,Mid-Continent US (3),3760,0.00113805145452229,0.000826571562671804,0.001476821567253,0.014499781344481,-0.00127498993836541,0.0316566546631487,Late Archic
3458,Mid-Continent US (3),3730,0.00116303435117935,0.000851157468449422,0.00147883678079865,0.0157650298920093,-2.984683099043E-05,0.0317587143260691,Late Archic
3459,Mid-Continent US (3),3700,0.00119599442155486,0.000881562382449314,0.00154871631273607,0.0174342791284567,0.00150999755952046,0.0352977345405563,Late Archic
3460,Mid-Continent US (3),3670,0.00122970657397388,0.00089748485350471,0.00159887635926406,0.0191416172513227,0.00231638457110059,0.0378380695099026,Late Archic
3461,Mid-Continent US (3),3640,0.00125350931685326,0.000908052723383975,0.00160677788475184,0.0203470973951483,0.00285159000379128,0.0382382390252273,Late Archic
3462,Mid-Continent US (3),3610,0.00126068203054325,0.000887199468278062,0.0016316120351283,0.0207103565360988,0.00179548545770222,0.0394959543784242,Late Archic
