"DateID","LabID","CRA","Error","Material","Species","SiteID","SiteName","Longitude","Latitude","Region"
208556,"OxA-14526",1448,28,"ceramic residue (charred)",,20958,"Gwithian",-5.3803,50.2292,"NWEnglandWales"
208557,"OxA-14527",2878,29,"ceramic residue (charred)",,20958,"Gwithian",-5.3786,50.2311,"NWEnglandWales"
208558,"OxA-14528",1460,27,"ceramic residue (charred)",,20958,"Gwithian",-5.3803,50.2292,"NWEnglandWales"
208559,"OxA-14529",1534,29,"ceramic residue (charred)",,20958,"Gwithian",-5.3803,50.2292,"NWEnglandWales"
44847,"OxA-14541",951,28,"wood","Quercus",21359,"Church of St Andrew, Wissett",1.4735,52.3606,"SEEngland"
44848,"OxA-14542",966,28,"wood","Quercus",21359,"Church of St Andrew, Wissett",1.4735,52.3606,"SEEngland"
45196,"OxA-14543",918,28,"wood","Quercus",21359,"Church of St Andrew, Wissett",1.4735,52.3606,"SEEngland"
45197,"OxA-14544",968,28,"wood","Quercus",21359,"Church of St Andrew, Wissett",1.4735,52.3606,"SEEngland"
60584,"OxA-14560",1417,29,"ceramic residue (charred)",,21358,"Boden Vean",-5.1201,50.0746,"NWEnglandWales"
60585,"OxA-14567",2277,33,"ceramic residue (charred)",,21358,"Boden Vean",-5.1201,50.0746,"NWEnglandWales"
208560,"OxA-14568",3430,50,"ceramic residue (charred)",,20958,"Gwithian",-5.3786,50.2311,"NWEnglandWales"
62160,"OxA-14569",1317,34,"charcoal (roundwood)","Crataegus/Sorbus/Pomoideae",19657,"Staunch Meadow, Brandon",0.6163,52.448,"SEEngland"
225441,"OxA-14572",575,28,"wood",,21360,"Cowp Scar, Flookburgh",-2.967,54.1569,"NWEnglandWales"
208561,"OxA-14589",2944,33,"ceramic residue (charred)",,20958,"Gwithian",-5.3786,50.2311,"NWEnglandWales"
221287,"OxA-1459",9360,100,"bone","Homo sapiens",21361,"Badger (Wookey) Hole",-2.6703,51.2279,"SEEngland"
208562,"OxA-14590",2836,32,"ceramic residue (charred)",,20958,"Gwithian",-5.3786,50.2311,"NWEnglandWales"
62159,"OxA-14593",1313,30,"charcoal (roundwood)","Corylus avellana",19657,"Staunch Meadow, Brandon",0.6163,52.448,"SEEngland"
221288,"OxA-1460",3860,60,"bone","Homo sapiens",20259,"Barham",1.126,52.1154,"SEEngland"
62157,"OxA-14603",1298,29,"wood (roundwood)","Corylus avellana",19657,"Staunch Meadow, Brandon",0.6163,52.448,"SEEngland"
62154,"OxA-14604",1263,29,"wood (roundwood)","Salix/Populus",19657,"Staunch Meadow, Brandon",0.6163,52.448,"SEEngland"
62156,"OxA-14605",1184,28,"wood (roundwood)","Corylus avellana",19657,"Staunch Meadow, Brandon",0.6163,52.448,"SEEngland"
62158,"OxA-14606",1178,27,"wood","Alnus/Corylus",19657,"Staunch Meadow, Brandon",0.6163,52.448,"SEEngland"
62155,"OxA-14607",1230,28,"wood (roundwood)","Salix/Populus",19657,"Staunch Meadow, Brandon",0.6163,52.448,"SEEngland"
67292,"OxA-14608",3445,31,"bone (cremated)","Homo sapiens",19759,"Sutton Common",-1.1492,53.6022,"SEEngland"
67294,"OxA-14609",2229,27,"bone (cremated)","Homo sapiens",19759,"Sutton Common",-1.1492,53.6022,"SEEngland"
62407,"OxA-14640",3735,50,"plant matter (moss)","Rhytidiadelphus squarrosus, cf Eurynchium,Neckara complanata,Pseudoscleropodium purum, cf Plagiomnium",17197,"Silbury Hill, Avebury",-1.8574,51.4157,"SEEngland"
62411,"OxA-14641",3898,31,"plant matter (moss)","Rhytidiadelphus squarrosus, cf Eurynchium,Neckara complanata,Pseudoscleropodium purum, cf Plagiomnium",17197,"Silbury Hill, Avebury",-1.8574,51.4157,"SEEngland"
62409,"OxA-14642",3612,31,"plant matter (moss)","Rhytidiadelphus squarrosus,Calliergon cuspidatum,cf Plagiomnium",17197,"Silbury Hill, Avebury",-1.8574,51.4157,"SEEngland"
62413,"OxA-14643",3848,31,"plant matter (moss)","Rhytidiadelphus squarrosus,Calliergon cuspidatum,cf Plagiomnium",17197,"Silbury Hill, Avebury",-1.8574,51.4157,"SEEngland"
221853,"OxA-14658",1071,34,"charcoal",,21364,"Gosforth Hall",-3.4316,54.4193,"NWEnglandWales"
45198,"OxA-14663",978,26,"wood","Quercus",21359,"Church of St Andrew, Wissett",1.4735,52.3606,"SEEngland"
221290,"OxA-1469",3750,80,"bone","Sus",17141,"Pinhole Cave",-1.2009,53.2609,"NWEnglandWales"
208565,"OxA-14722",3879,32,"bone","Homo sapiens",16831,"Coll, Sorisdale",-6.4564,56.6864,"Scotland"
54215,"OxA-14727",768,27,"bone","Homo sapiens",21365,"Barn Elms",-0.2246,51.4734,"SEEngland"
54216,"OxA-14728",3819,33,"bone","Homo sapiens",21366,"Syon Reach",-0.3192,51.4716,"SEEngland"
54217,"OxA-14729",1070,29,"bone","Homo sapiens",21232,"Kew",-0.2864,51.4866,"SEEngland"
54218,"OxA-14730",2232,29,"bone","Homo sapiens",21367,"Putney foreshore",-0.2131,51.4654,"SEEngland"
54219,"OxA-14731",3485,33,"bone","Homo sapiens",21231,"Mortlake",-0.2662,51.4725,"SEEngland"
221291,"OxA-14732",4858,34,"ceramic residue (charred)",,17878,"Kingsborough 2",0.8399,51.4153,"SEEngland"
221292,"OxA-14733",4980,32,"ceramic residue (charred)",,17008,"Maiden Castle",-2.4672,50.6949,"SEEngland"
221293,"OxA-14734",4830,33,"ceramic residue (charred)",,17008,"Maiden Castle",-2.4672,50.6949,"SEEngland"
221294,"OxA-14751",7555,45,"bone","Bos taurus",1872,"An Corran, Skye",-6.2042,57.6368,"Scotland"
221295,"OxA-14752",7595,50,"bone","Bos taurus",1872,"An Corran, Skye",-6.2042,57.6368,"Scotland"
221296,"OxA-14753",7525,45,"bone","Bos taurus",1872,"An Corran, Skye",-6.2042,57.6368,"Scotland"
221297,"OxA-1476",4890,80,"grain (charred)","Triticum dicoccum",18136,"Tankardstown 1 (Tankardstown South)",-8.6113,52.4042,"Ireland"
54220,"OxA-14765",2904,33,"bone","Homo sapiens",21231,"Mortlake",-0.2662,51.4725,"SEEngland"
221298,"OxA-14766",4774,35,"nutshell (charred)","Corylus avellana",17877,"Kingsborough 1",0.8415,51.4126,"SEEngland"
221299,"OxA-14767",4719,34,"nutshell (charred)","Corylus avellana",17877,"Kingsborough 1",0.8415,51.4126,"SEEngland"
221300,"OxA-14768",4704,35,"nutshell (charred)","Corylus avellana",17877,"Kingsborough 1",0.8415,51.4126,"SEEngland"
221301,"OxA-14769",4812,35,"bone","Homo sapiens",20827,"Wayland's Smithy, Ashbury",-1.5958,51.5664,"SEEngland"
221302,"OxA-1477",4840,80,"grain (charred)","Triticum dicoccum",18136,"Tankardstown 1 (Tankardstown South)",-8.6113,52.4042,"Ireland"
221303,"OxA-14770",4802,35,"bone","Homo sapiens",20827,"Wayland's Smithy, Ashbury",-1.5958,51.5664,"SEEngland"
221304,"OxA-14771",4749,34,"bone","Homo sapiens",20827,"Wayland's Smithy, Ashbury",-1.5958,51.5664,"SEEngland"
221305,"OxA-14772",4787,34,"bone","Homo sapiens",20827,"Wayland's Smithy, Ashbury",-1.5958,51.5664,"SEEngland"
221306,"OxA-14790",4779,36,"charcoal","Pomoideae",17878,"Kingsborough 2",0.8399,51.4153,"SEEngland"
221307,"OxA-14791",4874,36,"charcoal","Pomoideae;Rosaceae",17878,"Kingsborough 2",0.8399,51.4153,"SEEngland"
221308,"OxA-14792",4922,39,"ceramic residue (charred)",,17008,"Maiden Castle",-2.4672,50.6949,"SEEngland"
221309,"OxA-14793",4870,50,"ceramic residue (charred)",,17008,"Maiden Castle",-2.4672,50.6949,"SEEngland"
221310,"OxA-14794",4806,36,"ceramic residue (charred)",,17008,"Maiden Castle",-2.4672,50.6949,"SEEngland"
225814,"OxA-14799",5074,36,"bone","Homo sapiens",21368,"Kinsey Cave",-2.3011,54.0867,"NWEnglandWales"
70598,"OxA-14801",4036,32,"bone","Sus scrofa",17081,"Durrington Walls, Amesbury",-1.8263,51.1789,"SEEngland"
221311,"OxA-14831",4783,35,"antler","Cervus elaphus",17008,"Maiden Castle",-2.4672,50.6949,"SEEngland"
221312,"OxA-14832",4886,35,"bone","Homo sapiens",17008,"Maiden Castle",-2.4672,50.6949,"SEEngland"
221313,"OxA-14833",4804,37,"bone","Sus",17008,"Maiden Castle",-2.4672,50.6949,"SEEngland"
221314,"OxA-14834",4734,35,"bone","Ovis/Capra",17008,"Maiden Castle",-2.4672,50.6949,"SEEngland"
221315,"OxA-14835",4796,36,"bone","Ovis/Capra",17008,"Maiden Castle",-2.4672,50.6949,"SEEngland"
221316,"OxA-14836",4819,34,"bone","Bos",17008,"Maiden Castle",-2.4672,50.6949,"SEEngland"
221317,"OxA-14837",4794,38,"bone","Homo sapiens",17008,"Maiden Castle",-2.4672,50.6949,"SEEngland"
221318,"OxA-14838",4674,35,"antler","Cervus elaphus",17008,"Maiden Castle",-2.4672,50.6949,"SEEngland"
221319,"OxA-14881",2300,28,"ceramic residue (charred)",,17008,"Maiden Castle",-2.4672,50.6949,"SEEngland"
208570,"OxA-14883",4878,35,"ceramic residue (charred)",,17053,"Etton, Maxey",-0.3185,52.6519,"SEEngland"
221323,"OxA-1495",9210,80,"nutshells (charred)","Corylus avellana",21371,"Nab Head I, St Brides",-5.2009,51.7536,"NWEnglandWales"
221324,"OxA-1496",9110,80,"nutshell (charred)","Corylus avellana",21371,"Nab Head I, St Brides",-5.2009,51.7536,"NWEnglandWales"
221325,"OxA-14965",4089,34,"charcoal","Corylus avellana",16922,"Windmill Hill",-1.8748,51.4401,"SEEngland"
221326,"OxA-14966",4521,35,"bone","Homo sapiens",16922,"Windmill Hill",-1.8748,51.4401,"SEEngland"
221327,"OxA-14967",4729,33,"bone","Bos",16922,"Windmill Hill",-1.8748,51.4401,"SEEngland"
221328,"OxA-14968",4747,33,"bone","Sus",16922,"Windmill Hill",-1.8748,51.4401,"SEEngland"
208572,"OxA-14969",4809,36,"bone","Sus",17053,"Etton, Maxey",-0.3185,52.6519,"SEEngland"
221329,"OxA-1497",8070,80,"charcoal","Quercus",21372,"Nab Head II, St Brides",-5.2009,51.7536,"NWEnglandWales"
208573,"OxA-14970",4751,34,"bone","Ovis/Sus",17053,"Etton, Maxey",-0.3185,52.6519,"SEEngland"
208574,"OxA-14971",3528,31,"bone","Capra",17053,"Etton, Maxey",-0.3185,52.6519,"SEEngland"
208575,"OxA-14972",4300,36,"ceramic residue (charred)",,17053,"Etton, Maxey",-0.3185,52.6519,"SEEngland"
208576,"OxA-14973",4836,36,"bone","Capra",17053,"Etton, Maxey",-0.3185,52.6519,"SEEngland"
208577,"OxA-14974",4539,37,"wood (roundwood)",,17053,"Etton, Maxey",-0.3185,52.6519,"SEEngland"
221330,"OxA-14975",4703,36,"charcoal","Corylus avellana",16922,"Windmill Hill",-1.8748,51.4401,"SEEngland"
70723,"OxA-14976",3966,33,"antler","Cervus elaphus",17081,"Durrington Walls, Amesbury",-1.8263,51.1789,"SEEngland"
221331,"OxA-1498",4950,80,"charcoal","Quercus",21372,"Nab Head II, St Brides",-5.2009,51.7536,"NWEnglandWales"
73875,"OxA-14989",2202,35,"bone","Ovis/Capra",21208,"Whitegate Farm, Bleadon",-2.9484,51.3076,"SEEngland"
73935,"OxA-14990",2210,36,"bone","Ovis/Capra",21208,"Whitegate Farm, Bleadon",-2.9484,51.3076,"SEEngland"
208579,"OxA-14995",4645,38,"ceramic residue (charred)",,17053,"Etton, Maxey",-0.3185,52.6519,"SEEngland"
221332,"OxA-14996",4985,34,"ceramic residue (charred)",,17875,"Etton Woodgate",-0.3213,52.652,"SEEngland"
208582,"OxA-15033",4673,33,"wood (sapwood)","Quercus",17053,"Etton, Maxey",-0.3185,52.6519,"SEEngland"
221333,"OxA-15034",4800,33,"wood (roundwood)","Alnus glutinosa",17875,"Etton Woodgate",-0.3213,52.652,"SEEngland"
45199,"OxA-15035",941,24,"wood","Quercus",21359,"Church of St Andrew, Wissett",1.4735,52.3606,"SEEngland"
52279,"OxA-15036",972,26,"wood","Quercus",21359,"Church of St Andrew, Wissett",1.4735,52.3606,"SEEngland"
208584,"OxA-15039",4785,30,"bone","Sus",17053,"Etton, Maxey",-0.3185,52.6519,"SEEngland"
208585,"OxA-15044",4566,34,"charcoal","Prunus spinosa",17894,"Willington Quarry",-1.5878,52.8417,"NWEnglandWales"
208586,"OxA-15045",3641,33,"charcoal","Prunus spinosa",17894,"Willington Quarry",-1.5878,52.8417,"NWEnglandWales"
208587,"OxA-15046",4607,35,"charcoal","Prunus spinosa",17894,"Willington Quarry",-1.5878,52.8417,"NWEnglandWales"
208588,"OxA-15047",4615,36,"ceramic residue (charred)",,17894,"Willington Quarry",-1.5878,52.8417,"NWEnglandWales"
208593,"OxA-15056",3856,29,"bone","Homo sapiens",21206,"Broomend of Crichie",-2.3682,57.2633,"Scotland"
221334,"OxA-15075",4717,30,"antler","Cervus elaphus",16922,"Windmill Hill",-1.8748,51.4401,"SEEngland"
221335,"OxA-15076",4673,30,"antler","Cervus elaphus",16922,"Windmill Hill",-1.8748,51.4401,"SEEngland"
221336,"OxA-15079",4866,31,"antler","Cervus elaphus",17879,"Maiden Bower",-0.5531,51.8919,"SEEngland"
208597,"OxA-15084",4434,30,"charcoal","Prunus spinosa",17894,"Willington Quarry",-1.5878,52.8417,"NWEnglandWales"
221337,"OxA-15088",4770,33,"antler","Cervus elaphus",16922,"Windmill Hill",-1.8748,51.4401,"SEEngland"
221338,"OxA-15096",4303,30,"charcoal","Corylus avellana",17008,"Maiden Castle",-2.4672,50.6949,"SEEngland"
221339,"OxA-15097",4868,33,"charcoal (sapwood)","Quercus",17008,"Maiden Castle",-2.4672,50.6949,"SEEngland"
221340,"OxA-15098",4735,31,"bone","Bos",17879,"Maiden Bower",-0.5531,51.8919,"SEEngland"
208599,"OxA-15105",3132,28,"ceramic residue (charred)",,17656,"Bestwall Quarry",-2.0919,50.6911,"SEEngland"
208600,"OxA-15109",3650,28,"charcoal","Prunus spinosa",17894,"Willington Quarry",-1.5878,52.8417,"NWEnglandWales"
208601,"OxA-15110",3714,29,"charcoal","Prunus spinosa",17894,"Willington Quarry",-1.5878,52.8417,"NWEnglandWales"
208602,"OxA-15111",3610,29,"charcoal","Prunus spinosa",17894,"Willington Quarry",-1.5878,52.8417,"NWEnglandWales"
208603,"OxA-15112",3721,30,"charcoal","Prunus spinosa",17894,"Willington Quarry",-1.5878,52.8417,"NWEnglandWales"
208604,"OxA-15113",3754,28,"charcoal","Sorbus/Pomoideae",17894,"Willington Quarry",-1.5878,52.8417,"NWEnglandWales"
208605,"OxA-15114",3695,29,"charcoal","Pomoideae",17894,"Willington Quarry",-1.5878,52.8417,"NWEnglandWales"
208606,"OxA-15115",3649,33,"charcoal","Fraxinus excelsior",17894,"Willington Quarry",-1.5878,52.8417,"NWEnglandWales"
208607,"OxA-15116",4712,31,"charcoal","Prunus spinosa",17894,"Willington Quarry",-1.5878,52.8417,"NWEnglandWales"
208608,"OxA-15124",3352,37,"ceramic residue (charred)",,17656,"Bestwall Quarry",-2.0919,50.6911,"SEEngland"
208609,"OxA-15125",3255,31,"ceramic residue (charred)",,17656,"Bestwall Quarry",-2.0919,50.6911,"SEEngland"
208610,"OxA-15127",4790,32,"charcoal","Prunus spinosa",17894,"Willington Quarry",-1.5878,52.8417,"NWEnglandWales"
208611,"OxA-15128",4609,31,"charcoal","Prunus spinosa",17894,"Willington Quarry",-1.5878,52.8417,"NWEnglandWales"
208612,"OxA-15165",3904,32,"bone","Bos primigenius",21377,"Tynings Great Swallet",-2.7616,51.3006,"SEEngland"
221341,"OxA-1517",1740,90,"bone","Homo sapiens",16996,"Lindow Moss",-2.2837,53.3238,"NWEnglandWales"
74007,"OxA-15176",587,26,"bone","Homo sapiens",21378,"Castle Terrace, Berwick",-2.0207,55.7775,"Scotland"
221342,"OxA-15177",4686,33,"bone","Bos",16922,"Windmill Hill",-1.8748,51.4401,"SEEngland"
221343,"OxA-1518",1750,90,"bone","Homo sapiens",16996,"Lindow Moss",-2.2837,53.3238,"NWEnglandWales"
221344,"OxA-1519",1850,90,"tissue","Homo sapiens",16996,"Lindow Moss",-2.2837,53.3238,"NWEnglandWales"
221345,"OxA-15199",4657,31,"bone","Bos",16947,"Knap Hill",-0.6179,51.3255,"SEEngland"
221346,"OxA-1520",1700,120,"tissue","Homo sapiens",16996,"Lindow Moss",-2.2837,53.3238,"NWEnglandWales"
221347,"OxA-15200",4699,37,"bone","Bos",16947,"Knap Hill",-0.6179,51.3255,"SEEngland"
221348,"OxA-1521",1890,100,"tissue","Homo sapiens",16996,"Lindow Moss",-2.2837,53.3238,"NWEnglandWales"
221349,"OxA-1522",1760,150,"tissue","Homo sapiens",16996,"Lindow Moss",-2.2837,53.3238,"NWEnglandWales"
221350,"OxA-1523",2000,100,"bone","Homo sapiens",16996,"Lindow Moss",-2.2837,53.3238,"NWEnglandWales"
221351,"OxA-1524",2040,90,"bone","Homo sapiens",16996,"Lindow Moss",-2.2837,53.3238,"NWEnglandWales"
221352,"OxA-15249",4776,29,"bone","Ovis/Capra",11449,"Birdlip Camp",-2.1103,51.8331,"SEEngland"
221353,"OxA-1525",4750,150,"bone","animal",11449,"Birdlip Camp",-2.1103,51.8331,"SEEngland"
221354,"OxA-15250",5060,29,"charcoal (sapwood)","Quercus",11449,"Birdlip Camp",-2.1103,51.8331,"SEEngland"
221355,"OxA-15251",4865,29,"charcoal (sapwood)","Quercus",11449,"Birdlip Camp",-2.1103,51.8331,"SEEngland"
221356,"OxA-15252",4364,29,"ceramic residue (charred)",,17192,"Staines",-0.5181,51.4326,"SEEngland"
221357,"OxA-15253",3869,27,"ceramic residue (charred)",,17192,"Staines",-0.5181,51.4326,"SEEngland"
221358,"OxA-15254",4732,30,"ceramic residue (charred)",,17882,"Robin Hood's Ball",-1.86,51.21,"SEEngland"
221359,"OxA-15256",4990,32,"tooth","Homo sapiens",21379,"Cattedown, Plymouth",-4.1275,50.3697,"NWEnglandWales"
221360,"OxA-1526",3030,100,"wood",,21380,"Dudgrove Farm, Fairford",-1.2551,51.6811,"SEEngland"
221361,"OxA-15284",4782,31,"bone","Bos",11449,"Birdlip Camp",-2.1103,51.8331,"SEEngland"
221362,"OxA-15290",4822,32,"bone","Ovis",17064,"Whitesheet Hill",-2.285,51.115,"SEEngland"
221363,"OxA-15291",4768,33,"bone","Bos",17064,"Whitesheet Hill",-2.285,51.115,"SEEngland"
221364,"OxA-15292",4830,32,"bone","Sus",17064,"Whitesheet Hill",-2.285,51.115,"SEEngland"
221365,"OxA-15293",4823,33,"bone","Bos",17064,"Whitesheet Hill",-2.285,51.115,"SEEngland"
221366,"OxA-15305",4701,34,"ceramic residue (charred)",,16947,"Knap Hill",-0.6179,51.3255,"SEEngland"
221367,"OxA-15319",4735,32,"ceramic residue (charred)",,17192,"Staines",-0.5181,51.4326,"SEEngland"
221368,"OxA-15320",5199,35,"ceramic residue (charred)",,17882,"Robin Hood's Ball",-1.86,51.21,"SEEngland"
221369,"OxA-15322",4797,33,"nutshell (charred)","Corylus avellana",17064,"Whitesheet Hill",-2.285,51.115,"SEEngland"
221370,"OxA-15323",4726,34,"nutshell (charred)","Corylus avellana",17064,"Whitesheet Hill",-2.285,51.115,"SEEngland"
221371,"OxA-15324",4775,35,"nutshell (charred)","Corylus avellana",17064,"Whitesheet Hill",-2.285,51.115,"SEEngland"
221372,"OxA-15325",4784,33,"nutshell (charred)","Corylus avellana",17870,"Northborough",-0.2926,52.6615,"SEEngland"
221373,"OxA-15346",3856,33,"nutshells (charred)","Corylus avellana",21107,"Kings Stanley",-2.2779,51.7353,"SEEngland"
208613,"OxA-15350",2254,29,"bone","Homo sapiens",21377,"Tynings Great Swallet",-2.7616,51.3006,"SEEngland"
208614,"OxA-15389",2937,30,"bone","animal",21017,"Stanstead Airport, MTCP",0.2524,51.8798,"SEEngland"
221374,"OxA-15390",4874,33,"ceramic residue (charred)",,17888,"Chalk Hill",1.3885,51.3312,"SEEngland"
221375,"OxA-15391",4968,33,"ceramic residue (charred)",,17888,"Chalk Hill",1.3885,51.3312,"SEEngland"
221376,"OxA-15393",4832,34,"bone","Bos",17129,"Abingdon",-1.2613,51.68,"SEEngland"
221377,"OxA-15394",4806,34,"bone","Bos",17129,"Abingdon",-1.2613,51.68,"SEEngland"
221378,"OxA-15395",4794,32,"bone","Ovis",17129,"Abingdon",-1.2613,51.68,"SEEngland"
221379,"OxA-15396",4833,32,"bone","Bos",17129,"Abingdon",-1.2613,51.68,"SEEngland"
221380,"OxA-15397",4854,33,"bone","Bos",17129,"Abingdon",-1.2613,51.68,"SEEngland"
221381,"OxA-15398",4792,34,"bone","Bos",17129,"Abingdon",-1.2613,51.68,"SEEngland"
221382,"OxA-15399",4736,32,"bone","Bos",17129,"Abingdon",-1.2613,51.68,"SEEngland"
221383,"OxA-15400",4770,33,"charcoal","Prunus spinosa",17129,"Abingdon",-1.2613,51.68,"SEEngland"
221384,"OxA-15401",4738,33,"charcoal","Pomoideae",17129,"Abingdon",-1.2613,51.68,"SEEngland"
221385,"OxA-15402",4756,32,"charcoal","Prunus spinosa",17129,"Abingdon",-1.2613,51.68,"SEEngland"
221386,"OxA-15403",4787,34,"charcoal (sapwood)","Quercus",17129,"Abingdon",-1.2613,51.68,"SEEngland"
221387,"OxA-15404",4803,33,"charcoal","Corylus avellana",17129,"Abingdon",-1.2613,51.68,"SEEngland"
221388,"OxA-15405",4822,34,"charcoal","Prunus spinosa",17129,"Abingdon",-1.2613,51.68,"SEEngland"
208620,"OxA-15411",208,26,"wood (waterlogged)","Quercus",21382,"Ripon Cathedral",-1.5189,54.1347,"NWEnglandWales"
208621,"OxA-15412",221,25,"wood (waterlogged)","Quercus",21382,"Ripon Cathedral",-1.5189,54.1347,"NWEnglandWales"
208623,"OxA-15414",211,25,"wood (waterlogged)","Quercus",21382,"Ripon Cathedral",-1.5189,54.1347,"NWEnglandWales"
67568,"OxA-15416",1530,28,"bone","Bos",21159,"Bornish, South Uist",-7.4251,57.2451,"Scotland"
67569,"OxA-15417",1481,27,"bone","Cervus elaphus",21159,"Bornish, South Uist",-7.4251,57.2451,"Scotland"
67570,"OxA-15418",1493,27,"bone","Cervus elaphus",21159,"Bornish, South Uist",-7.4251,57.2451,"Scotland"
67571,"OxA-15419",1547,28,"bone","Bos",21159,"Bornish, South Uist",-7.4251,57.2451,"Scotland"
67572,"OxA-15421",1542,28,"bone","Bos",21159,"Bornish, South Uist",-7.4251,57.2451,"Scotland"
221389,"OxA-15447",4750,32,"bone","Ovis",17888,"Chalk Hill",1.3885,51.3312,"SEEngland"
221390,"OxA-15448",4952,33,"bone","Bos",17888,"Chalk Hill",1.3885,51.3312,"SEEngland"
221391,"OxA-15449",4949,33,"bone","Bos",17888,"Chalk Hill",1.3885,51.3312,"SEEngland"
67573,"OxA-15452",1606,26,"bone","Cervus elaphus",21159,"Bornish, South Uist",-7.4251,57.2451,"Scotland"
221392,"OxA-15509",4867,36,"ceramic residue (charred)",,17888,"Chalk Hill",1.3885,51.3312,"SEEngland"
226410,"OxA-15513",2036,28,"bone","Homo sapiens",21383,"A421 Great Barford Bypass, site 2 (High Barns Road)",-0.33,52.1733,"SEEngland"
226411,"OxA-15514",2196,29,"bone","Homo sapiens",21383,"A421 Great Barford Bypass, site 2 (High Barns Road)",-0.33,52.1733,"SEEngland"
226412,"OxA-15515",1727,28,"bone","Homo sapiens",21384,"A421 Great Barford Bypass, site 4 (Birchfield Road)",-0.3624,52.1666,"SEEngland"
221393,"OxA-15543",4912,31,"bone","Bos",17888,"Chalk Hill",1.3885,51.3312,"SEEngland"
221394,"OxA-15544",4911,31,"bone","Bos",17888,"Chalk Hill",1.3885,51.3312,"SEEngland"
221395,"OxA-15545",1517,26,"grain (charred)","Hordeum vulgare",21385,"Cheviot Quarry, Milfield Basin",-2.0833,55.5875,"Scotland"
208625,"OxA-15546",1531,27,"charcoal","Salix/Populus",21385,"Cheviot Quarry, Milfield Basin",-2.0833,55.5875,"Scotland"
208626,"OxA-15547",2290,29,"charcoal (roundwood)",,21385,"Cheviot Quarry, Milfield Basin",-2.0833,55.5875,"Scotland"
208627,"OxA-15551",1851,28,"bone (cremated)",,21028,"Stanstead Airport, LTCP",0.2115,51.8806,"SEEngland"
221398,"OxA-15574",4725,34,"antler","Capreolus capreolus",17851,"Crickley Hill",-2.1059,51.8433,"SEEngland"
221399,"OxA-15575",4698,35,"bone","Bos",17851,"Crickley Hill",-2.1059,51.8433,"SEEngland"
221400,"OxA-1559",3790,60,"bone","Homo sapiens",17186,"Charterhouse Warren Farm Swallet",-2.73,51.286,"SEEngland"
208628,"OxA-15595",3077,31,"bone","Homo sapiens",21386,"Heathrow T5, site PSH02",-0.4947,51.4736,"SEEngland"
221401,"OxA-1560",3760,60,"bone","Homo sapiens",17186,"Charterhouse Warren Farm Swallet",-2.73,51.286,"SEEngland"
